ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
<speaker2>Mas o que eu faço então? tem um valor da #PRS_ORG# no meu cartão de crédito quero que sua empresa me mande um e-mail dizendo que não tenho vínculo com vcs e que o valor não é correto #EMAIL# Estou em horario de trabalho não posso ficar muito tempo aqui,<speaker2>But what do I do then? Have a value of #PRS_ORG# on my credit card I want your company to send me an email saying that I have no link with vcs and that the value is not correct #EMAIL# I'm on work schedule I can't stay too long here,"<speaker2>Sinto muito, mas ainda assim não consigo acessar sua conta usando #PRS_ORG# Desculpe se leva muito tempo.",<speaker2>I'm sorry but still I can't pull up your account using #PRS_ORG# Sorry if it takes a lot of your time.,2,0,1,1,1,1,2
"<speaker1>Sinto muito, mas ainda assim não consigo acessar sua conta usando #PRS_ORG# Desculpe se leva muito tempo.",<speaker1>I'm sorry but still I can't pull up your account using #PRS_ORG# Sorry if it takes a lot of your time.,<speaker2>tá bom Obrigado!,<speaker2>It's good Thank you!,2,0,1,1,1,1,2
<speaker2>#NAME# Foi feita uma cobrança errada na minha conta.,<speaker2>#NAME# A wrong charge has been made to my account.,"<speaker2>Olá #NAME#, Para me ajudar a encontrar a cobrança que você mencionou, por favor, forneça os seguintes detalhes: Nome e sobrenome no cartão que foi cobrado Tipo de cartão cobrado (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) - Últimos 4 dígitos do cartão cobrado - data de vencimento do cartão cobrado CEP de cobrança O valor exato da cobrança - A data de expiração da cobrança","<speaker2>Hi #NAME#! In order to help me look up the charge you referenced, would you please provide the following details: #NAME? - Card type that was charged (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) - Last 4 digits of the card that was charged #NAME? #NAME? #NAME? #NAME?",2,1,1,1,1,1,5
"<speaker1>Olá #NAME#, Para me ajudar a encontrar a cobrança que você mencionou, por favor, forneça os seguintes detalhes: Nome e sobrenome no cartão que foi cobrado Tipo de cartão cobrado (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) - Últimos 4 dígitos do cartão cobrado - data de vencimento do cartão cobrado CEP de cobrança O valor exato da cobrança - A data de expiração da cobrança","<speaker1>Hi #NAME#! In order to help me look up the charge you referenced, would you please provide the following details: #NAME? - Card type that was charged (#PRS_ORG#, #PRS_ORG#, #PRS_ORG#, etc.) - Last 4 digits of the card that was charged #NAME? #NAME? #NAME? #NAME?",<speaker2>#NAME# Não tenho todas essas informações em mãos não lembro o dia que cancelei,<speaker2>#NAME# I don't have all this information at hand I do not remember the day I cancelei,2,0,1,1,1,0,3
<speaker2>#NAME# Não tenho todas essas informações em mãos não lembro o dia que cancelei,<speaker2>#NAME# I don't have all this information at hand I do not remember the day I cancelei,<speaker2>Você pode entrar em contato conosco quando já tiver as informações para que possamos ajudá-la a procurar pela cobrança.,<speaker2>You can definitely reach us back when you already have the information so we can assist you further with looking for the charge.,2,0,1,1,1,1,3
<speaker1>Você pode entrar em contato conosco quando já tiver as informações para que possamos ajudá-la a procurar pela cobrança.,<speaker1>You can definitely reach us back when you already have the information so we can assist you further with looking for the charge.,<speaker2>#NAME# #PRS_ORG# #NUMBER# #PHONENUMBER#,<speaker2>#NAME# #PRS_ORG# #NUMBER# #PHONENUMBER#,2,0,1,1,1,0,3
<speaker2>#NAME# #PRS_ORG# #NUMBER# #PHONENUMBER#,<speaker2>#NAME# #PRS_ORG# #NUMBER# #PHONENUMBER#,<speaker2>E quanto a data de expiração?,<speaker2>How about the expiry date?,2,0,1,1,1,1,3
<speaker1>E quanto a data de expiração?,<speaker1>How about the expiry date?,<speaker2>Apr-21 só não lembro a data que canceleu,<speaker2>Apr-21 I just do not remember the date that canceled,2,0,1,1,1,1,3
<speaker2>Apr-21 só não lembro a data que canceleu,<speaker2>Apr-21 I just do not remember the date that canceled,<speaker2>E quanto a data da transação?,<speaker2>How about the date of the transaction?,2,0,1,1,1,1,3
<speaker1>E quanto a data da transação?,<speaker1>How about the date of the transaction?,<speaker2>08/10/#NUMBER#,<speaker2>08/10/#NUMBER#,2,0,1,1,1,1,3
"<speaker2>Olá, boa noite! tudo bem? Olá #NAME#, tudo bem?","<speaker2>Hello, good night! All right? Hello #NAME#, all right?",<speaker2>Olá.,<speaker2>Hello,2,1,1,1,1,1,1
<speaker1>Olá.,<speaker1>Hello,"<speaker2>Gostaria de reativar a minha assinatura, caso houver 14 dias free e também para um valor/plano inferior pois quando eu clico em reativar o valor preenchido automaticamente esta´#NUMBER# - com 30 créditos..e eu quero de 99 com até 15 creditos consegue me ajudar? segue print da minha tela Visitor uploaded: Doc1.pdf URL: #URL# Type: application/pdf Size: #NUMBER#",<speaker2>I would like to reactivate my subscription if there are 14 days free And also for a lower value/plane For when I click on reactivate The amount automatically filled this' #NUMBER# - with 30 credits.. and I want 99 with up to 15 credits Can you help me? Follow print from my screen Visitor uploaded: Doc1.pdf Url: #URL# Type: Application/pdf Size: #NUMBER#,1,0,1,1,1,1,4
"<speaker2>Gostaria de reativar a minha assinatura, caso houver 14 dias free e também para um valor/plano inferior pois quando eu clico em reativar o valor preenchido automaticamente esta´#NUMBER# - com 30 créditos..e eu quero de 99 com até 15 creditos consegue me ajudar? segue print da minha tela Visitor uploaded: Doc1.pdf URL: #URL# Type: application/pdf Size: #NUMBER#",<speaker2>I would like to reactivate my subscription if there are 14 days free And also for a lower value/plane For when I click on reactivate The amount automatically filled this' #NUMBER# - with 30 credits.. and I want 99 with up to 15 credits Can you help me? Follow print from my screen Visitor uploaded: Doc1.pdf Url: #URL# Type: Application/pdf Size: #NUMBER#,"<speaker2>Lamento saber que você está ficando sem tempo para usar todos os seus créditos. Infelizmente, nosso sistema não nos permite fazer ajustes no datas de ciclo ou estender o testes de forma alguma, pois está diretamente relacionado ao nosso sistema de cobrança. Dito isto, até 10 créditos não utilizados serão automaticamente transferidos para o seu próximo ciclo! Você verá esses itens adicionados dentro de #NUMBER# horas após a data de renovação. Se você preferir renovar para um plano menor para o próximo ciclo, pode fazer esse ajuste nas configurações da conta. Apenas tenha certeza de fazer a solicitação antes que sua conta seja renovada.","<speaker2>Sorry to hear you’re running out of time to use all of your credits. Unfortunately, our system doesn't allow us to make adjustments to cycle dates or extend trials in any way, as it directly correlates with our billing system. That being said, up to 10 unused credits will automatically be rolled over to your next cycle!! You’ll see these added within #NUMBER# hours of your renewal date. If you'd prefer to renew to a smaller plan for the next cycle, you can make that adjustment in your Account Settings. Just be sure to make the request before your account renew.",2,0,1,1,1,1,4
"<speaker1>Lamento saber que você está ficando sem tempo para usar todos os seus créditos. Infelizmente, nosso sistema não nos permite fazer ajustes no datas de ciclo ou estender o testes de forma alguma, pois está diretamente relacionado ao nosso sistema de cobrança. Dito isto, até 10 créditos não utilizados serão automaticamente transferidos para o seu próximo ciclo! Você verá esses itens adicionados dentro de #NUMBER# horas após a data de renovação. Se você preferir renovar para um plano menor para o próximo ciclo, pode fazer esse ajuste nas configurações da conta. Apenas tenha certeza de fazer a solicitação antes que sua conta seja renovada.","<speaker1>Sorry to hear you’re running out of time to use all of your credits. Unfortunately, our system doesn't allow us to make adjustments to cycle dates or extend trials in any way, as it directly correlates with our billing system. That being said, up to 10 unused credits will automatically be rolled over to your next cycle!! You’ll see these added within #NUMBER# hours of your renewal date. If you'd prefer to renew to a smaller plan for the next cycle, you can make that adjustment in your Account Settings. Just be sure to make the request before your account renew.","<speaker2>poderia checar se eu consigo obter o benefício dos 10 crédito (14 dias grátis)? quero testar um estúdio e quero ter certeza que posso cancelar o meu plano, caso eu não goste do estúdio.",<speaker2>Could you check if I can get the benefit of 10 credit (14 days free)? I want to test a studio and I want to make sure I can cancel my plan if I don't like the studio.,1,0,1,1,1,1,4
"<speaker2>poderia checar se eu consigo obter o benefício dos 10 crédito (14 dias grátis)? quero testar um estúdio e quero ter certeza que posso cancelar o meu plano, caso eu não goste do estúdio.",<speaker2>Could you check if I can get the benefit of 10 credit (14 days free)? I want to test a studio and I want to make sure I can cancel my plan if I don't like the studio.,"<speaker2>Você sempre pode cancelar a conta acessando as configurações atuais Parece que você está ocupado agora, então eu vou fechar o chat. Se você tiver outras perguntas ou quiser entrar em contato conosco, pode fazer isso aqui: #URL# Tenha um ótimo dia!","<speaker2>You can always cancel the acount by going to your accunt settings It seems like you're busy right now, so I'm going to close out the chat. If you have any other questions or want to get back in contact with us, you can do so here: #URL# Have a great day!",1,0,1,1,1,1,3
<speaker2>Boa noite,<speaker2>Good evening.,<speaker2>Como posso ajudar hoje? Você está aí?,<speaker2>How can I help you today? Are you there?,2,1,1,1,1,1,4
<speaker1>Como posso ajudar hoje? Você está aí?,<speaker1>How can I help you today? Are you there?,"<speaker2>Olá #NAME#, boa noite Eu fiz hoje uma aula de zumba às 19h30 na academia #PRS_ORG#, mas os créditos não foram computados para a academia. aula consta como cancelada. Por gentileza, poderia debitar os créditos de minha conta para a academia?","<speaker2>Hello #NAME#, good night I did today a class of zumba at 19h30 at the #PRS_ORG#, but the credits were not computed for the academy. Class appears as canceled. Please, could I debit the credits from my account to the gym?",2,0,1,1,1,1,4
"<speaker2>Olá #NAME#, boa noite Eu fiz hoje uma aula de zumba às 19h30 na academia #PRS_ORG#, mas os créditos não foram computados para a academia. aula consta como cancelada. Por gentileza, poderia debitar os créditos de minha conta para a academia?","<speaker2>Hello #NAME#, good night I did today a class of zumba at 19h30 at the #PRS_ORG#, but the credits were not computed for the academy. Class appears as canceled. Please, could I debit the credits from my account to the gym?","<speaker2>Desculpe pela confusão aqui! Infelizmente, como a aula foi cancelada através do #PRS_ORG#, você não teve uma reserva processada. Não consigo alterar a reserva no momento. Para assistir às aulas, você precisaria pagar a taxa de entrada diretamente no estúdio. Pedimos que você corrija isso com o estúdio o mais rápido possível. Minhas desculpas pela confusão e inconveniente!","<speaker2>Sorry for the confusion here! Unfortunately as the class was cancelled through #PRS_ORG#, you did not have a processed reservation. I'm unable to alter the reservation at this time. In order to attend class, you would have needed to pay the drop-in fee directly to the studio. We ask that you rectify this with the studio as soon as possible. My apologies for the confusion and inconvenience!",1,0,1,1,1,1,4
