ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker1>Ok, por favor envie","<speaker1>Ok, please send it",<speaker2>Visitor uploaded: informaçao-#PRS_ORG#.jpg URL: #URL# Type: image/jpeg Size: #PHONENUMBER#,<speaker2>Visitor uploaded: Information-#PRS_ORG#.jpg Url: #URL# Type: Image/jpeg Size: #PHONENUMBER#,2,0,1,1,1,1,4
<speaker2>Visitor uploaded: informaçao-#PRS_ORG#.jpg URL: #URL# Type: image/jpeg Size: #PHONENUMBER#,<speaker2>Visitor uploaded: Information-#PRS_ORG#.jpg Url: #URL# Type: Image/jpeg Size: #PHONENUMBER#,"<speaker2>Ok, por favor, saia com estes passos. Isso ajudará você a atualizar sua conta Vá para a tela inicial. Clique no ícone Menu na parte de cima da tela. Clique em ''Configurações''. Clique em Contas. Em #PRS_ORG#, toque em Sair. Uma tela de confirmação aparecerá. Clique em Sair.","<speaker2>Ok, please do a sign out, with this steps. This will help you to update your account Go to your Home screen. Tap the Menu icon at the top of the screen. Tap Settings. Tap Accounts. Under #PRS_ORG#, tap Sign out. A confirmation screen will appear. Tap Sign out.",2,1,1,1,1,1,4
"<speaker1>Ok, por favor, saia com estes passos. Isso ajudará você a atualizar sua conta Vá para a tela inicial. Clique no ícone Menu na parte de cima da tela. Clique em ''Configurações''. Clique em Contas. Em #PRS_ORG#, toque em Sair. Uma tela de confirmação aparecerá. Clique em Sair.","<speaker1>Ok, please do a sign out, with this steps. This will help you to update your account Go to your Home screen. Tap the Menu icon at the top of the screen. Tap Settings. Tap Accounts. Under #PRS_ORG#, tap Sign out. A confirmation screen will appear. Tap Sign out.",<speaker2>já está,<speaker2>You are already,2,0,1,1,1,1,4
<speaker2>já está,<speaker2>You are already,<speaker2>Agora faça login entre,<speaker2>Now sign in log in,2,1,1,1,1,1,4
<speaker1>Agora faça login entre,<speaker1>Now sign in log in,<speaker2>é para configurar o ereader?,<speaker2>Is it to set up the ereader?,2,0,1,1,1,1,4
<speaker2>é para configurar o ereader?,<speaker2>Is it to set up the ereader?,<speaker2>sim Isso atualizará sua conta,<speaker2>yes. This will update your account,2,1,1,,,,
<speaker1>sim Isso atualizará sua conta,<speaker1>yes. This will update your account,<speaker2>ataves do PC?,<speaker2>Pc attacks?,0,0,1,1,1,1,4
<speaker2>ataves do PC?,<speaker2>Pc attacks?,"<speaker2>Não, wifi Você tem acesso a Wi-Fi?","<speaker2>No, wifi Do you have access to wifi?",2,1,1,1,1,1,4
"<speaker1>Não, wifi Você tem acesso a Wi-Fi?","<speaker1>No, wifi Do you have access to wifi?",<speaker2>tenho,<speaker2>I have,2,0,1,,,,
<speaker2>tenho,<speaker2>I have,"<speaker2>Então, por favor, faça a configuração via wifi",<speaker2>Then please do the set up via wifi,2,1,1,1,1,1,4
"<speaker1>Então, por favor, faça a configuração via wifi",<speaker1>Then please do the set up via wifi,<speaker2>ok,<speaker2>OK.,2,0,1,1,1,1,4
<speaker2>ok,<speaker2>OK.,"<speaker2>Por favor, mantenha-me atualizado.",<speaker2>Please keep me updated,2,1,1,1,1,1,4
"<speaker1>Por favor, mantenha-me atualizado.",<speaker1>Please keep me updated,<speaker2>ok e  obrigado,<speaker2>Ok and thank you,2,0,1,1,1,1,4
<speaker2>ok e  obrigado,<speaker2>Ok and thank you,<speaker2>Funcionou?,<speaker2>It worked?,2,0,1,1,1,1,4
<speaker1>Funcionou?,<speaker1>It worked?,<speaker2>Sim e mais uma vez obrigado pela atenção.,<speaker2>Yes and thank you once again for your attention.,2,0,1,1,1,1,5
<speaker2>Sim e mais uma vez obrigado pela atenção.,<speaker2>Yes and thank you once again for your attention.,"<speaker2>Obrigado por entrar em contato com a #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia. Feliz ano novo!","<speaker2>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day. Hayppy new year!",2,1,1,1,1,1,5
"<speaker1>Obrigado por entrar em contato com a #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente dia. Feliz ano novo!","<speaker1>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent day. Hayppy new year!",<speaker2>igualmente,"<speaker2>Also,",2,0,1,1,1,1,5
"<speaker2>Meu #PRS_ORG# não funcona, coloco para carregar mais não liga. O modelo é o #PRS_ORG#, onde consigo assistencia? #EMAIL# não tenho essa informação, nunca usei o #PRS_ORG#, ganhei mais não funciona","<speaker2>My #PRS_ORG# does not funcona, I put to load more does not turn on. The model is the #PRS_ORG#, where can I assist? #EMAIL# I don't have this information, never used #PRS_ORG#, won no more works","<speaker2>Olá, #NAME#, obrigado pela informação. Terei todo o prazer em ajudá-lo! Um momento, por favor, vou obter os seus detalhes.","<speaker2>Hi #NAME#, Thank you for the information. I will be more than happy to assist you. One moment please, I'll get your details.",2,1,1,1,1,1,5
"<speaker1>Olá, #NAME#, obrigado pela informação. Terei todo o prazer em ajudá-lo! Um momento, por favor, vou obter os seus detalhes.","<speaker1>Hi #NAME#, Thank you for the information. I will be more than happy to assist you. One moment please, I'll get your details.",<speaker2>ok,<speaker2>OK.,2,0,1,1,1,1,5
<speaker2>ok,<speaker2>OK.,"<speaker2>#NAME#, se entendo corretamente, o dispositivo não está mais carregando?","<speaker2>#NAME#, if I understand correctly the device is not charging anymore?",2,0,1,1,1,1,5
"<speaker1>#NAME#, se entendo corretamente, o dispositivo não está mais carregando?","<speaker1>#NAME#, if I understand correctly the device is not charging anymore?","<speaker2>pelo q percebo sim coloco no carregador, tanto no pc como na tomada mais não acende nenhuma luz e nã carrega não*","<speaker2>By the q I perceive yes I put in the charger, both in the pc and in the socket no more turns on any light and does not charge No *",0,0,1,1,1,1,5
"<speaker2>pelo q percebo sim coloco no carregador, tanto no pc como na tomada mais não acende nenhuma luz e nã carrega não*","<speaker2>By the q I perceive yes I put in the charger, both in the pc and in the socket no more turns on any light and does not charge No *","<speaker2>Entendo. #NAME#, o senhor tentou outros cabos UBS? Outros cabos USB ou outra conexão?","<speaker2>I see, #NAME# did you tried other UBS cables? Other USB cables, or another connection?",2,0,1,1,1,1,4
"<speaker1>Entendo. #NAME#, o senhor tentou outros cabos UBS? Outros cabos USB ou outra conexão?","<speaker1>I see, #NAME# did you tried other UBS cables? Other USB cables, or another connection?","<speaker2>sim, mais não funciona qual outra conexão, tipo qual? precisa ser algum cabo em especial?","<speaker2>Yes, more does not work Which other connection, which type? Need to be some cable in particular?",0,0,1,1,1,1,4
"<speaker2>sim, mais não funciona qual outra conexão, tipo qual? precisa ser algum cabo em especial?","<speaker2>Yes, more does not work Which other connection, which type? Need to be some cable in particular?","<speaker2>Entendo. Não, #NAME#, quero dizer para outra conexão à parede","<speaker2>I see, no #NAME# I mean to another connection to the wall",2,0,1,1,1,1,4
"<speaker1>Entendo. Não, #NAME#, quero dizer para outra conexão à parede","<speaker1>I see, no #NAME# I mean to another connection to the wall","<speaker2>desculpe, não entendi","<speaker2>Sorry, I don't understand",2,0,1,1,1,1,3
"<speaker2>desculpe, não entendi","<speaker2>Sorry, I don't understand","<speaker2>Desculpe, #NAME#, culpa minha. O senhor tentou com o computador também, certo?","<speaker2>Sorry #NAME#, my fault. Did you tried with computer too, right?",2,0,1,1,1,1,4
"<speaker1>Desculpe, #NAME#, culpa minha. O senhor tentou com o computador também, certo?","<speaker1>Sorry #NAME#, my fault. Did you tried with computer too, right?",<speaker2>certo,<speaker2>Right,2,0,1,1,1,1,4
<speaker2>certo,<speaker2>Right,"<speaker2>Ok, a luz acende ou o dispositivo está completo desligado?","<speaker2>Ok does the light turn on, or device is complete off?",2,0,1,1,1,1,4
"<speaker1>Ok, a luz acende ou o dispositivo está completo desligado?","<speaker1>Ok does the light turn on, or device is complete off?",<speaker2>a luz não liga,<speaker2>The light does not turn on,2,0,1,1,1,1,4
<speaker2>a luz não liga,<speaker2>The light does not turn on,"<speaker2>Entendi. #NAME#, vamos tentar uma redefinição no e-reader. Por favor, siga os passos abaixo: Segure o botão liga/desliga por 15 segundos. Aguarde 5 segundos. Segure o botão liga/desliga por 5 segundos para que ele ligue novamente.","<speaker2>Got it, #NAME# we are going to try a reset on eReader. Please follow the steps below: Hold the power button for 15 seconds. Wait 5 seconds. Hold the power button for 5 seconds to turn it back on.",2,0,1,1,1,1,4
"<speaker1>Entendi. #NAME#, vamos tentar uma redefinição no e-reader. Por favor, siga os passos abaixo: Segure o botão liga/desliga por 15 segundos. Aguarde 5 segundos. Segure o botão liga/desliga por 5 segundos para que ele ligue novamente.","<speaker1>Got it, #NAME# we are going to try a reset on eReader. Please follow the steps below: Hold the power button for 15 seconds. Wait 5 seconds. Hold the power button for 5 seconds to turn it back on.","<speaker2>Meu #PRS_ORG# é o modelo #PRS_ORG# Touch N905C, ele não tem botao liga-desliga, é um botao diferente de correr para o lado","<speaker2>My #PRS_ORG# is the model #PRS_ORG# Touch N905C, he has no button on-off, is a different bit of running to the side",1,0,1,1,1,1,3
"<speaker2>Meu #PRS_ORG# é o modelo #PRS_ORG# Touch N905C, ele não tem botao liga-desliga, é um botao diferente de correr para o lado","<speaker2>My #PRS_ORG# is the model #PRS_ORG# Touch N905C, he has no button on-off, is a different bit of running to the side","<speaker2>Entendo, #NAME#. Pedimos desculpas por esse inconveniente. Em qual data o senhor comprou o dispositivo?","<speaker2>I see, #NAME# we deeply apologize this  inconvenience. On what date you purchased the device?",2,1,1,1,1,1,4
"<speaker1>Entendo, #NAME#. Pedimos desculpas por esse inconveniente. Em qual data o senhor comprou o dispositivo?","<speaker1>I see, #NAME# we deeply apologize this  inconvenience. On what date you purchased the device?","<speaker2>Meu Deus, faz muitíssimo tempo existe algum lugar que faça manutenção desse aparelho?","<speaker2>My God, it's been a long time Is there a place to maintain this device?",2,0,1,1,1,1,4
"<speaker2>Meu Deus, faz muitíssimo tempo existe algum lugar que faça manutenção desse aparelho?","<speaker2>My God, it's been a long time Is there a place to maintain this device?","<speaker2>Infelizmente não no momento, #NAME#. Sinto muito pelo seu dispositivo. O senhor tem sido um ótimo cliente para nós, então, obterei um desconto para o senhor, caso queira obter outro dispositivo. Se estiver interessado, segue abaixo as opções disponíveis: A) Desconto de 20,00 € num #PRS_ORG# B) Desconto de 20,00 € num #PRS_ORG# Libra H2O Preto C) Desconto de 20,00 € num #PRS_ORG# Libra H2O Branco D) Desconto de 40,00 € num #PRS_ORG# Forma 8GB E) Desconto de 10,00 € num #PRS_ORG# Forma 8GB","<speaker2>Unfortunately not at the moment #NAME#. I am really sorry about your device. You have been a great customer for us  so I get for you a discount in case you want to get another device. Se estiver interessado, segue abaixo as opções disponíveis: a) Desconto de 20.00 € num #PRS_ORG# b) Desconto de 20.00 € num #PRS_ORG# Libra H2O Preto c) Desconto de 20.00 € num #PRS_ORG# Libra H2O Branco d) Desconto de 40.00 € num #PRS_ORG# Forma 8GB e) Desconto de 10.00 € num #PRS_ORG# Forma 8GB",2,0,1,1,1,1,4
"<speaker1>Infelizmente não no momento, #NAME#. Sinto muito pelo seu dispositivo. O senhor tem sido um ótimo cliente para nós, então, obterei um desconto para o senhor, caso queira obter outro dispositivo. Se estiver interessado, segue abaixo as opções disponíveis: A) Desconto de 20,00 € num #PRS_ORG# B) Desconto de 20,00 € num #PRS_ORG# Libra H2O Preto C) Desconto de 20,00 € num #PRS_ORG# Libra H2O Branco D) Desconto de 40,00 € num #PRS_ORG# Forma 8GB E) Desconto de 10,00 € num #PRS_ORG# Forma 8GB","<speaker1>Unfortunately not at the moment #NAME#. I am really sorry about your device. You have been a great customer for us  so I get for you a discount in case you want to get another device. Se estiver interessado, segue abaixo as opções disponíveis: a) Desconto de 20.00 € num #PRS_ORG# b) Desconto de 20.00 € num #PRS_ORG# Libra H2O Preto c) Desconto de 20.00 € num #PRS_ORG# Libra H2O Branco d) Desconto de 40.00 € num #PRS_ORG# Forma 8GB e) Desconto de 10.00 € num #PRS_ORG# Forma 8GB",<speaker2>Meu #PRS_ORG# ainda está em linha? Vcs ainda fabricam?,<speaker2>Is my #PRS_ORG# still online? Vcs still manufacture?,0,0,1,1,1,1,3
<speaker2>Meu #PRS_ORG# ainda está em linha? Vcs ainda fabricam?,<speaker2>Is my #PRS_ORG# still online? Vcs still manufacture?,<speaker2>O #PRS_ORG# Touch não é mais manufaturado,<speaker2>#PRS_ORG# touch is no longer manufactured,2,1,1,1,1,1,3
<speaker1>O #PRS_ORG# Touch não é mais manufaturado,<speaker1>#PRS_ORG# touch is no longer manufactured,<speaker2>Não há nenhum lugar que faça manutenção?,<speaker2>Is there no place to maintain?,2,0,1,1,1,1,3
<speaker2>Não há nenhum lugar que faça manutenção?,<speaker2>Is there no place to maintain?,"<speaker2>Infelizmente, não #NAME#. Eu realmente sinto muito sobre isso.",<speaker2>Unfortunately not #NAME#. I am really sorry about this.,2,0,1,1,1,1,3
