ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker1>Bom dia! Agradecemos o seu contacto com a #PRS_ORG#. O meu nome é #NAME#. Tenho muito gosto em ajudar :) Diga-me, por favor, que relógio tem?",<speaker1>Good Day! Thank you for contacting #PRS_ORG#. This is #NAME#. I would be happy to assist you today :) May I know which watch do you have?,<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,,0,1,1,1,,5
<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,<speaker2>Poderia dizer-me qual é o número de série do seu relógio ou o seu endereço de e-mail registado?,<speaker2>Could you please help me with your watch serial number or your registered email address?,2,0,1,1,1,1,4
<speaker1>Poderia dizer-me qual é o número de série do seu relógio ou o seu endereço de e-mail registado?,<speaker1>Could you please help me with your watch serial number or your registered email address?,<speaker2>#ALPHANUMERIC_ID#,<speaker2>#ALPHANUMERIC_ID#,,0,1,1,1,,5
<speaker2>#ALPHANUMERIC_ID#,<speaker2>#ALPHANUMERIC_ID#,<speaker2>Obrigado,<speaker2>Thank you,2,1,1,1,1,1,5
<speaker1>Obrigado,<speaker1>Thank you,<speaker2>EMAIL #URL#,<speaker2>Email #URL#,2,0,1,1,1,1,5
<speaker2>EMAIL #URL#,<speaker2>Email #URL#,<speaker2>Obrigado,<speaker2>Thank you,2,1,1,1,1,1,5
<speaker1>Obrigado,<speaker1>Thank you,<speaker2>#ALPHANUMERIC_ID#,<speaker2>#ALPHANUMERIC_ID#,,0,1,1,1,,5
<speaker2>#ALPHANUMERIC_ID#,<speaker2>#ALPHANUMERIC_ID#,"<speaker2>Para corrigir este problema, peço que efetue um reset de fábrica no seu relógio Pode consultar a hiperligação abaixo para informações sobre o reset de fábrica","<speaker2>To fix this issue, I request you to perform a factory reset on your watch You can refer to the link below for a factory reset",2,1,1,1,1,1,5
"<speaker1>Para corrigir este problema, peço que efetue um reset de fábrica no seu relógio Pode consultar a hiperligação abaixo para informações sobre o reset de fábrica","<speaker1>To fix this issue, I request you to perform a factory reset on your watch You can refer to the link below for a factory reset",<speaker2>JA FIZ TUDO ISSO,<speaker2>I DID ALL THIS,1,0,1,1,1,1,2
<speaker2>JA FIZ TUDO ISSO,<speaker2>I DID ALL THIS,"<speaker2>Se for o caso, pode, por favor, conectar o seu relógio a #PRS_ORG# e atualizar?","<speaker2>If that is the case, can you please connect your watch to #PRS_ORG# and update once",1,1,1,1,1,1,4
"<speaker1>Se for o caso, pode, por favor, conectar o seu relógio a #PRS_ORG# e atualizar?","<speaker1>If that is the case, can you please connect your watch to #PRS_ORG# and update once",<speaker2>TAMBEM #PRS_ORG# NÃO RECONHE MEU USB SENDO QUE É ORIGINAL,<speaker2>Also #PRS_ORG# DO NOT recognize MY USB SEND THAT IS ORIGINAL,1,0,1,1,1,1,2
<speaker2>TAMBEM #PRS_ORG# NÃO RECONHE MEU USB SENDO QUE É ORIGINAL,<speaker2>Also #PRS_ORG# DO NOT recognize MY USB SEND THAT IS ORIGINAL,"<speaker2>Se o seu relógio não for reconhecido, por favor desinstale o #PRS_ORG# e faça uma nova instalação, através da hiperligação abaixo: Após concluir, por favor, conecte o seu relógio e atualize","<speaker2>If your watch is not getting recognized, please uninstall #PRS_ORG# and reinstall via the link below : Once done, please connect your watch and update",2,0,1,1,1,1,5
"<speaker1>Se o seu relógio não for reconhecido, por favor desinstale o #PRS_ORG# e faça uma nova instalação, através da hiperligação abaixo: Após concluir, por favor, conecte o seu relógio e atualize","<speaker1>If your watch is not getting recognized, please uninstall #PRS_ORG# and reinstall via the link below : Once done, please connect your watch and update",<speaker2>VOU TENTAR,<speaker2>I will TAKE,1,0,1,1,1,1,5
<speaker2>VOU TENTAR,<speaker2>I will TAKE,<speaker2>Obrigado Informe-nos se tiver algum problema.,<speaker2>Thank you. let us know if you face any issues,2,0,1,1,1,1,5
<speaker1>Obrigado Informe-nos se tiver algum problema.,<speaker1>Thank you. let us know if you face any issues,"<speaker2>QUERIA QUE MEU #PRS_ORG# FUNCIONASSE, JA FIZ TODOS OS PROCEDIMENTOS E NDA DO GPS","<speaker2>I wanted MY #PRS_ORG# to work, JA FIZ ALL PROCEDURES AND NDA OF GPS",0,0,1,1,1,1,2
"<speaker2>QUERIA QUE MEU #PRS_ORG# FUNCIONASSE, JA FIZ TODOS OS PROCEDIMENTOS E NDA DO GPS","<speaker2>I wanted MY #PRS_ORG# to work, JA FIZ ALL PROCEDURES AND NDA OF GPS","<speaker2>Após reinstalar o #PRS_ORG#, conecte o seu relógio e atualize, teste o sinal de GPS. Se não funcionar, contacte-nos e teremos muito gosto em ajudar e resolver o problema. Espero que todas as suas dúvidas tenham sido esclarecidas, para que possamos concluir o nosso chat. Se precisar de mais assistência ou se a sua dúvida não tiver sido esclarecida, entre em contacto connosco novamente por chat. Obrigado por escolher a #PRS_ORG#. Tenha um bom dia. Mantenha-se saudável e em segurança.","<speaker2>Once you reinstall #PRS_ORG#, connect your watch and update, then test if you get the GPS. If not please let us know and we will be happy to help you further I hope all your queries are answered to conclude our chat. If you need further assistance or your query is unresolved, please contact us again via chat, for further assistance. Thank you for choosing #PRS_ORG#. Have a nice day. Stay Healthy and safe.",1,1,0,0,0,1,1
"<speaker2>boa tarde , já nao utilizo a minha banda #PRS_ORG# à algum tempo. Precisava de conectar a app mas não estou a conseguir.","<speaker2>Good afternoon, no longer use my band #PRS_ORG# at some time. I needed to connect to the app but I'm not getting it.",<speaker2>Bom dia! Obrigada por entrar em contacto com a #PRS_ORG#. O meu nome é #NAME#. Tenho todo o prazer em ajudá-lo hoje :) Deseja ligar o seu relógio à aplicação #PRS_ORG# Connect?,<speaker2>Good Day! Thank you for contacting #PRS_ORG#. This is #NAME#. I would be happy to assist you today :) Do you wish to connect your watch to the #PRS_ORG# application?,2,1,0,1,1,1,4
<speaker1>Bom dia! Obrigada por entrar em contacto com a #PRS_ORG#. O meu nome é #NAME#. Tenho todo o prazer em ajudá-lo hoje :) Deseja ligar o seu relógio à aplicação #PRS_ORG# Connect?,<speaker1>Good Day! Thank you for contacting #PRS_ORG#. This is #NAME#. I would be happy to assist you today :) Do you wish to connect your watch to the #PRS_ORG# application?,"<speaker2>siim , no telemovel mas nao o encontro diz que ter um software mais recentes costuma ajudar mas como faço  downolad do software?","<speaker2>yes, on the screen but not the meeting Says having newer software usually helps But how do I downolad the software?",0,0,1,1,1,1,3
"<speaker2>siim , no telemovel mas nao o encontro diz que ter um software mais recentes costuma ajudar mas como faço  downolad do software?","<speaker2>yes, on the screen but not the meeting Says having newer software usually helps But how do I downolad the software?","<speaker2>Se já não liga o relógio há muito tempo, por favor ligue-o ao computador e actualize-o para poder usá-lo. Irei ajudá-lo com as várias etapas Por favor, instale a aplicação para o computador através da seguinte ligação:","<speaker2>If you have not connected your watch from long time, please connect it to  computer and get it upto date and then you can use it, I will help you with the steps Please install the computer application via the link below :",0,1,1,1,1,1,5
"<speaker1>Se já não liga o relógio há muito tempo, por favor ligue-o ao computador e actualize-o para poder usá-lo. Irei ajudá-lo com as várias etapas Por favor, instale a aplicação para o computador através da seguinte ligação:","<speaker1>If you have not connected your watch from long time, please connect it to  computer and get it upto date and then you can use it, I will help you with the steps Please install the computer application via the link below :",<speaker2>esta agora esta me a mandar ligar o #PRS_ORG# que ja esta mas ainda nao assumiu,<speaker2>This Now you send me to turn on the #PRS_ORG# That already this but not yet assumed,0,0,1,1,1,1,2
<speaker2>esta agora esta me a mandar ligar o #PRS_ORG# que ja esta mas ainda nao assumiu,<speaker2>This Now you send me to turn on the #PRS_ORG# That already this but not yet assumed,"<speaker2>Assim que instalar a aplicação #PRS_ORG#, por favor ligue o seu #PRS_ORG#para atualizar e sincronizar as atividades. Mais tarde poderá também ligar-se à sua aplicação do telemóvel","<speaker2>Once you install the #PRS_ORG# application, please connect your #PRS_ORG# touch update and sync activities, later you can connect to your phone application as well",2,1,1,0,0,1,2
"<speaker1>Assim que instalar a aplicação #PRS_ORG#, por favor ligue o seu #PRS_ORG#para atualizar e sincronizar as atividades. Mais tarde poderá também ligar-se à sua aplicação do telemóvel","<speaker1>Once you install the #PRS_ORG# application, please connect your #PRS_ORG# touch update and sync activities, later you can connect to your phone application as well",<speaker2>ainda nao assumiu o #PRS_ORG# no pc,<speaker2>Still not assumed the #PRS_ORG# in pc,1,0,1,1,1,1,2
<speaker2>ainda nao assumiu o #PRS_ORG# no pc,<speaker2>Still not assumed the #PRS_ORG# in pc,<speaker2>Há algum erro?,<speaker2>Is there any error?,2,0,1,1,0,1,2
<speaker1>Há algum erro?,<speaker1>Is there any error?,<speaker2>supostamente nao só nao assume a banda ligue o seu equipamento ao computador,<speaker2>Supposedly not Only does not assume the band Connect your equipment to the computer,1,0,1,1,1,1,2
<speaker2>supostamente nao só nao assume a banda ligue o seu equipamento ao computador,<speaker2>Supposedly not Only does not assume the band Connect your equipment to the computer,"<speaker2>Por favor, ligue-o a uma porta diferente no computador",<speaker2>Please connect it to a different computer port,2,0,1,1,1,1,5
"<speaker1>Por favor, ligue-o a uma porta diferente no computador",<speaker1>Please connect it to a different computer port,<speaker2>e ele esta ligado por cabo usb e nada ja mudei de entrada,<speaker2>And it is connected by usb cable and nothing I've changed my entrance,0,0,1,1,1,1,3
<speaker2>e ele esta ligado por cabo usb e nada ja mudei de entrada,<speaker2>And it is connected by usb cable and nothing I've changed my entrance,"<speaker2>Ok, pode confirmar se a sua pulseira está a carregar?","<speaker2>Okay, can you confirm if your tracker charges?",2,0,1,1,1,1,4
"<speaker1>Ok, pode confirmar se a sua pulseira está a carregar?","<speaker1>Okay, can you confirm if your tracker charges?",<speaker2>rastreador?,<speaker2>Tracker?,2,0,1,0,1,1,4
<speaker2>rastreador?,<speaker2>Tracker?,<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,,0,1,1,1,,2
<speaker1>#PRS_ORG#,<speaker1>#PRS_ORG#,<speaker2>preciso de dizer o que?,<speaker2>Do I need to say what?,2,0,1,1,1,1,3
<speaker2>preciso de dizer o que?,<speaker2>Do I need to say what?,<speaker2>O seu #PRS_ORG# carrega quando está ligado ao computador?,<speaker2>Does your #PRS_ORG# get charged when connected to computer?,2,0,1,1,1,1,4
<speaker1>O seu #PRS_ORG# carrega quando está ligado ao computador?,<speaker1>Does your #PRS_ORG# get charged when connected to computer?,<speaker2>sim ja ta cheia a bateria agora fica é a procurar eternamente de um dispositivo para se conectar,<speaker2>Yes Ja TA full battery Now gets is to search eternally from a device to connect,0,0,1,1,1,1,5
<speaker2>sim ja ta cheia a bateria agora fica é a procurar eternamente de um dispositivo para se conectar,<speaker2>Yes Ja TA full battery Now gets is to search eternally from a device to connect,<speaker2>É agora reconhecido pela aplicação de desporto?,<speaker2>Is it now recognized by the sports app?,2,0,1,1,1,1,4
<speaker1>É agora reconhecido pela aplicação de desporto?,<speaker1>Is it now recognized by the sports app?,<speaker2>nao diz : ter o software mais recente na banda costuma ajudar,<speaker2>No Says: Having the latest software in the band usually helps,1,0,1,1,1,1,5
<speaker2>nao diz : ter o software mais recente na banda costuma ajudar,<speaker2>No Says: Having the latest software in the band usually helps,"<speaker2>Uma vez que o relógio está a carregar, mas não é reconhecido, não será atualizado. Portanto, irei verificar esta situação e enviar-lhe as etapas para corrigir este problema via e-mail para #PRS_ORG#. Parece-lhe bem?",<speaker2>As the tracker is charging but not recognized it would not get updated hence in this case I will check this for you and send you steps to fix this issue via email at #PRS_ORG# will that be fine for you?,1,0,1,1,1,1,5
"<speaker1>Uma vez que o relógio está a carregar, mas não é reconhecido, não será atualizado. Portanto, irei verificar esta situação e enviar-lhe as etapas para corrigir este problema via e-mail para #PRS_ORG#. Parece-lhe bem?",<speaker1>As the tracker is charging but not recognized it would not get updated hence in this case I will check this for you and send you steps to fix this issue via email at #PRS_ORG# will that be fine for you?,<speaker2>sim,<speaker2>Yes,2,0,1,1,1,1,5
<speaker2>sim,<speaker2>Yes,"<speaker2>Perfeito, pode responder ao meu e-mail se tiver algum problema e continuarei a ajudá-lo","<speaker2>Perfect , you can reply me to my email if you face any issues and I will help you further",2,1,0,1,1,1,5
"<speaker1>Perfeito, pode responder ao meu e-mail se tiver algum problema e continuarei a ajudá-lo","<speaker1>Perfect , you can reply me to my email if you face any issues and I will help you further",<speaker2>okok obrigada,<speaker2>okok thanks,1,0,0,1,1,1,5
<speaker2>okok obrigada,<speaker2>okok thanks,<speaker2>De nada :) Foi bom conversar consigo. Fique bem.,"<speaker2>Welcome :) It was nice chatting with you, stay healthy.",2,1,0,1,1,1,5
<speaker1>De nada :) Foi bom conversar consigo. Fique bem.,"<speaker1>Welcome :) It was nice chatting with you, stay healthy.",<speaker2>você tambem :) obrigada,<speaker2>You also:) thank you,1,1,0,1,1,1,5
<speaker2>você tambem :) obrigada,<speaker2>You also:) thank you,"<speaker2>Obrigado! Por favor, disponibilize alguns minutos para deixar um comentário e avaliar a nossa conversa. Obrigado por entrar em contacto com o Serviço de apoio ao cliente da #PRS_ORG#. Tenha um ótimo dia. Pode desligar o chat usando a opção TERMINAR conversa.",<speaker2>Thank you! Kindly spare a few minutes to leave a feedback and the rate our chat . Thank you for contacting #PRS_ORG# Customer Care. Have a great rest of the day. You may disconnect the chat by using the END chat option.,2,1,0,1,1,1,5
"<speaker2>Adquiri o #PRS_ORG# #NUMBER# 15 cm/6"" através da vossa oferta #PRS_ORG#, n.º da encomenda: #PHONENUMBER#. Gostava que me informassem destas dúvidas, para depois eu proceder ao pagamento. 1 Tem mapas do Mundo e atualizações vitalícias? 2 Tem Traffic e #PRS_ORG#de trânsito vitalícias? Obrigado,","<speaker2>I acquired #PRS_ORG# #NUMBER# 15 cm/6 ""through your #PRS_ORG# offer, order number: #PHONENUMBER#. I would like you to inform me of these doubts, and then I will proceed to the payment. 1 Do you have World maps and lifetime updates? 2 Do you have Traffic and #PRS_ORG# Alerts? Thank you","<speaker2>Agradecemos o seu contacto com a #PRS_ORG#. O meu nome é #NAME# e terei muito gosto em ajudar! Pelo que percebi, quer saber se o dispositivo tem atualizações vitalícias de radares de trânsito, tráfego e mapa. Certo?","<speaker2>Thank you for contacting #PRS_ORG#. My name is #NAME#  and I will be glad to assist you ! As I understood correctly you want to know if the device with the lifetime updates for speed cameras, traffic and map. Right ?",1,1,0,1,1,1,4
"<speaker1>Agradecemos o seu contacto com a #PRS_ORG#. O meu nome é #NAME# e terei muito gosto em ajudar! Pelo que percebi, quer saber se o dispositivo tem atualizações vitalícias de radares de trânsito, tráfego e mapa. Certo?","<speaker1>Thank you for contacting #PRS_ORG#. My name is #NAME#  and I will be glad to assist you ! As I understood correctly you want to know if the device with the lifetime updates for speed cameras, traffic and map. Right ?",<speaker2>sim,<speaker2>Yes,2,0,1,1,1,1,5
<speaker2>sim,<speaker2>Yes,"<speaker2>Agradeço a confirmação. Tenho muito gosto em informar que o dispositivo vem com atualização vitalícia do mapa, radares de trânsito e trânsito.","<speaker2>Thank you for confirming. I am glad to inform you that the device comes with the lifetime map update, speed cameras and traffic.",2,1,1,1,1,1,5
"<speaker1>Agradeço a confirmação. Tenho muito gosto em informar que o dispositivo vem com atualização vitalícia do mapa, radares de trânsito e trânsito.","<speaker1>Thank you for confirming. I am glad to inform you that the device comes with the lifetime map update, speed cameras and traffic.",<speaker2>também queria saber se a minha encomenda referida em cima está correta obrigado,<speaker2>I also wanted to know if my order mentioned above is correct thank you,1,0,1,1,1,1,4
<speaker2>também queria saber se a minha encomenda referida em cima está correta obrigado,<speaker2>I also wanted to know if my order mentioned above is correct thank you,"<speaker2>Sim, no pedido está um #PRS_ORG#.",<speaker2>Yes the order is for the #PRS_ORG#.,1,0,1,1,1,1,5
"<speaker1>Sim, no pedido está um #PRS_ORG#.",<speaker1>Yes the order is for the #PRS_ORG#.,"<speaker2>Ok muito obrigado, vou fazer o pagamento.","<speaker2>Ok thank you very much, I will make the payment.",2,0,1,1,1,1,5
"<speaker2>Ok muito obrigado, vou fazer o pagamento.","<speaker2>Ok thank you very much, I will make the payment.","<speaker2>Deixe-me verificar, porque vejo que o pedido aparece como ""não processado"", isto significa que o pagamento não foi efetuado.","<speaker2>Let me see because I can see that the order is showing as ""unprocessed"" which means that the payment has not gone thorugh.",1,0,1,1,1,1,3
"<speaker1>Deixe-me verificar, porque vejo que o pedido aparece como ""não processado"", isto significa que o pagamento não foi efetuado.","<speaker1>Let me see because I can see that the order is showing as ""unprocessed"" which means that the payment has not gone thorugh.","<speaker2>eu ainda tenho que fazer o pagamento com multibanco, vou fazer agora.","<speaker2>I still have to make the payment with ATM, I will do now.",2,0,1,1,1,1,5
"<speaker2>eu ainda tenho que fazer o pagamento com multibanco, vou fazer agora.","<speaker2>I still have to make the payment with ATM, I will do now.","<speaker2>Ok, ótimo! Tem mais alguma questão?",<speaker2>Okay Great! Would there be anything else for me today ?,2,0,0,1,1,1,4
"<speaker1>Ok, ótimo! Tem mais alguma questão?",<speaker1>Okay Great! Would there be anything else for me today ?,"<speaker2>não obrigado, e tenha um bom dia","<speaker2>Don't thank you, and have a good day",1,0,0,1,1,1,5
"<speaker2>não obrigado, e tenha um bom dia","<speaker2>Don't thank you, and have a good day",<speaker2>Foi um prazer ajudá-lo. Solicito que use a opção do polegar (👍/👎) para avaliar a nossa conversa. Agradecemos o seu contacto com a #PRS_ORG#. Tenha um bom dia. 😊,<speaker2>It was my pleasure to assist you today. I would request you to use the #PRS_ORG#(👍/👎) option to rate our conversation. Thank you for contacting #PRS_ORG#. Have a beautiful day. 😊,2,1,0,1,1,1,5
"<speaker2>Boa tarde, efetuei uma encomenda de um #PRS_ORG#, no entanto quando finalizei a mesma o modo de pagamento não foi gerado (obter por pagamento em multibanco). Quando acedo a area de encomendas efetuadas, aparece o dia e o valor da mesma, sendo que o modo de pagamento diz criado mas não se encontra disponível. Não recebi no e-mail qualquer informação de pagamento","<speaker2>Good afternoon, I ordered a #PRS_ORG#, however when I finished the same mode of payment was not generated (get by payment in ATM). When I access the area of orders placed, the day and the value of the same appears, and the method of payment says created but is not available. I have not received any payment information in the email","<speaker2>Agradecemos o seu contacto com a #PRS_ORG#. O meu nome é #NAME# e tenho muito gosto em ajudar. Pelo que percebi, não consegue fazer o pagamento, correto?","<speaker2>Thank you for contacting #PRS_ORG#. My name is #NAME# and I will be glad to assist you. I understand you are unable to make the payment, correct?",2,1,0,1,1,1,4
"<speaker1>Agradecemos o seu contacto com a #PRS_ORG#. O meu nome é #NAME# e tenho muito gosto em ajudar. Pelo que percebi, não consegue fazer o pagamento, correto?","<speaker1>Thank you for contacting #PRS_ORG#. My name is #NAME# and I will be glad to assist you. I understand you are unable to make the payment, correct?","<speaker2>Sim Visto que não aparece a referencia de pagamento por multibanco, não consigo proceder ao mesmo","<speaker2>Yes Since there is no reference to payment by ATM, I cannot proceed to the same",1,0,1,1,1,1,5
"<speaker2>Sim Visto que não aparece a referencia de pagamento por multibanco, não consigo proceder ao mesmo","<speaker2>Yes Since there is no reference to payment by ATM, I cannot proceed to the same","<speaker2>Lamento que esteja a ter este problema. Por favor, não se preocupe, vou fazer o meu melhor para resolver isto. Por favor, dê-me um minuto enquanto eu verifico as informações para si.","<speaker2>I'm sorry to know about the issue you are facing. Please do not worry, I will try my best to help you resolve this. Please allow me a minute while I check the details for you.",2,1,1,1,1,1,5
"<speaker1>Lamento que esteja a ter este problema. Por favor, não se preocupe, vou fazer o meu melhor para resolver isto. Por favor, dê-me um minuto enquanto eu verifico as informações para si.","<speaker1>I'm sorry to know about the issue you are facing. Please do not worry, I will try my best to help you resolve this. Please allow me a minute while I check the details for you.",<speaker2>Aguardando,<speaker2>Waiting,2,0,1,1,1,1,4
<speaker2>Aguardando,<speaker2>Waiting,"<speaker2>Vou enviar um e-mail para a equipa responsável para fazermos as devidas as alterações deste lado. Depois, contactarei consigo por e-mail e, então, poderá fazer o pagamento.",<speaker2>I will send an email to the concerned team to make the changes from our end. I will contact you through email then ou can make the payment.,0,0,1,1,1,1,5
"<speaker1>Vou enviar um e-mail para a equipa responsável para fazermos as devidas as alterações deste lado. Depois, contactarei consigo por e-mail e, então, poderá fazer o pagamento.",<speaker1>I will send an email to the concerned team to make the changes from our end. I will contact you through email then ou can make the payment.,"<speaker2>Pelo que percebi, irá enviar para o meu e-mail os dados de pagamento, correto?","<speaker2>From what I realized, will send to my e-mail the payment data, correct?",2,0,1,1,1,1,4
"<speaker2>Pelo que percebi, irá enviar para o meu e-mail os dados de pagamento, correto?","<speaker2>From what I realized, will send to my e-mail the payment data, correct?","<speaker2>Vamos fazer algumas alterações deste lado, e depois enviarei um email Depois disso, pode fazer o pagamento.",<speaker2>We will make some changes from our end then I will send you an email After that you can make the payment.,1,0,1,1,1,1,2
"<speaker1>Vamos fazer algumas alterações deste lado, e depois enviarei um email Depois disso, pode fazer o pagamento.",<speaker1>We will make some changes from our end then I will send you an email After that you can make the payment.,<speaker2>que tipo de alterações?,<speaker2>What kind of changes?,2,0,1,1,1,1,3
<speaker2>que tipo de alterações?,<speaker2>What kind of changes?,<speaker2>Parece tratar-se de um erro técnico.,<speaker2>Thee seems to have some technical error.,0,0,1,1,0,1,3
<speaker1>Parece tratar-se de um erro técnico.,<speaker1>Thee seems to have some technical error.,"<speaker2>Mas vão enviar a referencia , a entidade e o montante para se proceder ao pagamento no multibanco?","<speaker2>But will you send the reference, the entity and the amount to make the payment in the ATM?",1,0,1,0,1,1,3
"<speaker2>Mas vão enviar a referencia , a entidade e o montante para se proceder ao pagamento no multibanco?","<speaker2>But will you send the reference, the entity and the amount to make the payment in the ATM?",<speaker2>Deixe-me verificar os detalhes.,<speaker2>Let me check the details.,2,1,1,1,1,1,3
<speaker1>Deixe-me verificar os detalhes.,<speaker1>Let me check the details.,<speaker2>aguardando,<speaker2>Waiting,2,0,1,1,1,1,4
<speaker2>aguardando,<speaker2>Waiting,<speaker2>Pode dizer-me qual é o número de pedido?,<speaker2>Can you help me with the order number?,2,1,1,1,1,1,4
<speaker1>Pode dizer-me qual é o número de pedido?,<speaker1>Can you help me with the order number?,<speaker2>#PHONENUMBER#,<speaker2>#PHONENUMBER#,,0,1,1,1,,5
<speaker2>#PHONENUMBER#,<speaker2>#PHONENUMBER#,"<speaker2>Obrigado. O pedido não foi concluído, pode tentar novamente?",<speaker2>Thank you. The order is not gone through can you try once again?,1,0,1,1,1,1,4
"<speaker1>Obrigado. O pedido não foi concluído, pode tentar novamente?",<speaker1>Thank you. The order is not gone through can you try once again?,<speaker2>Posso tentar novamente o que?,<speaker2>Can I try again what?,2,0,1,1,0,1,3
<speaker2>Posso tentar novamente o que?,<speaker2>Can I try again what?,"<speaker2>Por favor, tente fazer o pedido novamente e depois verifique",<speaker2>Please try to place an order once again and then check,2,0,1,1,1,1,5
"<speaker1>Por favor, tente fazer o pedido novamente e depois verifique",<speaker1>Please try to place an order once again and then check,<speaker2>Basicamente terei de proceder a outra encomenda?,<speaker2>Basically I will have to make another order?,1,0,1,1,1,1,4
<speaker2>Basicamente terei de proceder a outra encomenda?,<speaker2>Basically I will have to make another order?,"<speaker2>Sim, porque o pagamento não foi efetuado.",<speaker2>Yes as the payment was not successful.,1,0,1,1,1,1,5
"<speaker1>Sim, porque o pagamento não foi efetuado.",<speaker1>Yes as the payment was not successful.,<speaker2>E como é que cancelo a encomenda que fiz e que não foi bem sucedida?,<speaker2>And how do I cancel the order I made and that was not successful?,2,0,1,1,1,1,4
<speaker2>E como é que cancelo a encomenda que fiz e que não foi bem sucedida?,<speaker2>And how do I cancel the order I made and that was not successful?,"<speaker2>O primeiro pagamento do pedido falhou, por isso, não foi houve nenhuma cobrança desse pedido. E, sendo assim, solicito que faça um novo pedido.",<speaker2>Previously the order payment has been failed so you have not been charged for the order. In this case I will request you to place a new order.,1,0,1,1,1,1,5
"<speaker1>O primeiro pagamento do pedido falhou, por isso, não foi houve nenhuma cobrança desse pedido. E, sendo assim, solicito que faça um novo pedido.",<speaker1>Previously the order payment has been failed so you have not been charged for the order. In this case I will request you to place a new order.,<speaker2>Sendo assim vou proceder a outra encomenda,<speaker2>So I will proceed to another order,1,0,1,1,1,1,5
<speaker2>Sendo assim vou proceder a outra encomenda,<speaker2>So I will proceed to another order,"<speaker2>Correto! Quando o pagamento for efetuado, receberá o pedido Ainda estamos ligados no chat? Como não há resposta, vou desligar o chat Agradecemos o seu contacto com a #PRS_ORG#, tenha um bom dia.","<speaker2>That is correct Once the payment gets through, you will receive the order Are we connected to the chat? As there is no response, I will have to disconnect the chat Thank you for contacting #PRS_ORG#, you have a nice day ahead!",2,0,0,1,1,1,5
